,id,keywords
5020,1136726,"[{'id': 269, 'name': 'diving'}, {'id': 2754, 'name': 'trauma'}, {'id': 5938, 'name': 'mermaid'}, {'id': 14785, 'name': 'underwater'}, {'id': 280263, 'name': 'anxiety'}, {'id': 293198, 'name': 'fantasy'}]"
5021,172391,"[{'id': 409, 'name': 'africa'}, {'id': 2796, 'name': 'self-discovery'}, {'id': 7639, 'name': 'zebra'}, {'id': 11338, 'name': 'wild animal'}, {'id': 11477, 'name': 'anthropomorphism'}, {'id': 18165, 'name': 'animal'}, {'id': 221034, 'name': 'khumba'}]"
5022,8427,"[{'id': 810, 'name': 'budapest, hungary'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 2792, 'name': 'boxer'}, {'id': 4289, 'name': 'secret agent'}, {'id': 5362, 'name': 'liberation of hostage'}, {'id': 7188, 'name': 'hostage-taking'}, {'id': 187056, 'name': 'woman director'}]"
5023,33278,"[{'id': 310, 'name': 'artificial intelligence'}, {'id': 516, 'name': 'child abuse'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 6506, 'name': 'resurrection'}, {'id': 9748, 'name': 'revenge'}, {'id': 14544, 'name': 'robot'}, {'id': 14811, 'name': 'exploding head'}, {'id': 33457, 'name': 'alcoholic'}, {'id': 174244, 'name': 'brawl'}, {'id': 221226, 'name': 'circuit board'}, {'id': 233133, 'name': 'paranoiac'}]"
5024,61185,"[{'id': 1326, 'name': 'infidelity'}, {'id': 5906, 'name': 'sex addiction'}, {'id': 10226, 'name': 'neighbor'}, {'id': 10235, 'name': 'family relationships'}, {'id': 40952, 'name': 'therapy'}, {'id': 154780, 'name': 'buxom'}, {'id': 155262, 'name': 'threesome'}, {'id': 155301, 'name': 'rough sex'}, {'id': 155535, 'name': 'interracial sex'}, {'id': 166759, 'name': 'employer employee sex'}, {'id': 166760, 'name': 'female psychologist'}, {'id': 166766, 'name': 'digital video'}]"
5025,10126,"[{'id': 796, 'name': 'police brutality'}, {'id': 2394, 'name': 'ghetto'}, {'id': 6147, 'name': 'delinquency'}, {'id': 6149, 'name': 'police'}, {'id': 10211, 'name': 'east los angeles'}, {'id': 10726, 'name': 'gang'}, {'id': 33426, 'name': 'gang member'}, {'id': 164253, 'name': 'mexican american'}, {'id': 183637, 'name': 'barrio'}, {'id': 221412, 'name': 'colleague'}]"
5026,10660,"[{'id': 242, 'name': 'new york city'}, {'id': 828, 'name': 'waitress'}, {'id': 5332, 'name': 'greed'}, {'id': 8015, 'name': 'cop'}, {'id': 9672, 'name': 'based on true story'}, {'id': 10232, 'name': 'fame'}, {'id': 10738, 'name': 'diner'}, {'id': 157384, 'name': 'news reporter'}, {'id': 173103, 'name': 'newspaper article'}, {'id': 208262, 'name': 'lottery ticket'}, {'id': 208263, 'name': 'winning lottery'}, {'id': 309005, 'name': 'new-found fame'}, {'id': 309006, 'name': 'man of his word'}]"
5027,133931,"[{'id': 2639, 'name': 'falcon'}, {'id': 202540, 'name': 'origin'}]"
5028,4380,"[{'id': 931, 'name': 'jealousy'}, {'id': 1157, 'name': 'husband wife relationship'}, {'id': 1342, 'name': 'dancing master'}, {'id': 4344, 'name': 'musical'}, {'id': 9673, 'name': 'love'}, {'id': 217879, 'name': 'dance studio'}, {'id': 317975, 'name': 'music movie'}]"
5029,554241,"[{'id': 192094, 'name': 'firefighter'}]"
5030,376865,"[{'id': 1009, 'name': 'baby'}, {'id': 3801, 'name': 'space travel'}, {'id': 4380, 'name': 'black hole'}, {'id': 9826, 'name': 'murder'}, {'id': 10349, 'name': 'survival'}, {'id': 11829, 'name': 'infertility'}, {'id': 15234, 'name': 'convict'}, {'id': 181325, 'name': 'dangerous mission'}, {'id': 187056, 'name': 'woman director'}, {'id': 209280, 'name': 'deep space'}, {'id': 228391, 'name': 'conception'}, {'id': 242521, 'name': 'damned'}, {'id': 252937, 'name': 'spaceship'}]"
5031,9766,"[{'id': 271, 'name': 'competition'}, {'id': 579, 'name': 'american football'}, {'id': 1563, 'name': 'prisoner'}, {'id': 3396, 'name': 'probation assistant '}, {'id': 6075, 'name': 'sports'}, {'id': 9672, 'name': 'based on true story'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 240237, 'name': 'mother son relationship'}, {'id': 247968, 'name': 'juvenile delinquency'}]"
5032,11395,"[{'id': 65, 'name': 'holiday'}, {'id': 520, 'name': 'chicago, illinois'}, {'id': 1441, 'name': 'christmas party'}, {'id': 1991, 'name': 'santa claus'}, {'id': 5011, 'name': 'deal'}, {'id': 5570, 'name': 'christmas tree'}, {'id': 178364, 'name': 'child custody'}, {'id': 207317, 'name': 'christmas'}, {'id': 240119, 'name': 'father son relationship'}, {'id': 260365, 'name': 'christmas eve'}]"
5033,2149,"[{'id': 1326, 'name': 'infidelity'}, {'id': 1664, 'name': 'eroticism'}, {'id': 3182, 'name': 'seduction'}, {'id': 9826, 'name': 'murder'}, {'id': 14964, 'name': 'drugs'}, {'id': 207268, 'name': 'neo-noir'}]"
5034,12095,"[{'id': 798, 'name': 'sheriff'}, {'id': 3133, 'name': 'vampire'}, {'id': 9518, 'name': 'nationalbank'}, {'id': 15363, 'name': 'bank robbery'}, {'id': 160488, 'name': 'hoodlum'}]"
5035,12335,"[{'id': 334, 'name': 'flying'}, {'id': 616, 'name': 'witch'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2652, 'name': 'nazi'}, {'id': 10466, 'name': 'knight'}, {'id': 209220, 'name': 'live action and animation'}, {'id': 241982, 'name': 'children in wartime'}, {'id': 269312, 'name': ""farmer's market""}]"
5036,291270,"[{'id': 699, 'name': 'love at first sight'}, {'id': 894, 'name': 'depression'}, {'id': 3030, 'name': 'nightmare'}, {'id': 6300, 'name': 'puppet'}, {'id': 10121, 'name': 'stop motion'}, {'id': 181324, 'name': 'existentialism'}, {'id': 211768, 'name': 'convention'}, {'id': 212644, 'name': 'anti-depressant'}]"
5037,284293,"[{'id': 456, 'name': 'mother'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1992, 'name': 'professor'}, {'id': 5903, 'name': ""alzheimer's disease""}, {'id': 40895, 'name': 'illness'}, {'id': 208709, 'name': 'columbia university'}]"
5038,12435,"[{'id': 2341, 'name': 'nanny'}, {'id': 3577, 'name': 'snob'}, {'id': 9736, 'name': 'little boy'}, {'id': 187056, 'name': 'woman director'}]"
5039,10535,"[{'id': 1815, 'name': 'atomic bomb'}, {'id': 11931, 'name': 'spoof'}, {'id': 15267, 'name': 'james bond spoof'}]"
5040,5458,"[{'id': 2887, 'name': 'manipulation'}, {'id': 3551, 'name': 'private school'}, {'id': 9675, 'name': 'prequel'}, {'id': 196691, 'name': 'stepsister'}]"
5041,15653,"[{'id': 390, 'name': 'skateboarding'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 3616, 'name': 'college'}, {'id': 6075, 'name': 'sports'}, {'id': 33479, 'name': 'single father'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 226774, 'name': 'father son conflict'}]"
5042,523366,"[{'id': 486, 'name': 'himalaya mountain range'}, {'id': 12554, 'name': 'dragon'}, {'id': 207372, 'name': 'quest'}, {'id': 210024, 'name': 'anime'}]"
5043,18254,"[{'id': 1157, 'name': 'husband wife relationship'}, {'id': 2504, 'name': 'world war i'}, {'id': 5299, 'name': 'war correspondent'}, {'id': 5565, 'name': 'biography'}, {'id': 9672, 'name': 'based on true story'}, {'id': 14522, 'name': 'co-workers relationship'}, {'id': 15061, 'name': 'docudrama'}, {'id': 158620, 'name': 'russian revolution (1917)'}, {'id': 173643, 'name': 'russian history'}, {'id': 190283, 'name': 'greenwich village'}, {'id': 192417, 'name': 'russian civil war (1918-21)'}, {'id': 207876, 'name': '1920s'}, {'id': 210184, 'name': '1910s'}, {'id': 211362, 'name': 'political repression'}, {'id': 225037, 'name': 'government witch hunt'}, {'id': 233973, 'name': 'bolshevism'}, {'id': 247508, 'name': 'soviet union history'}, {'id': 256640, 'name': 'american journalist'}]"
5044,68924,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 1228, 'name': '1970s'}, {'id': 1326, 'name': 'infidelity'}, {'id': 4543, 'name': 'thanksgiving'}, {'id': 6981, 'name': 'connecticut'}, {'id': 10041, 'name': 'dysfunctional family'}, {'id': 10226, 'name': 'neighbor'}, {'id': 10235, 'name': 'family relationships'}, {'id': 33876, 'name': 'swinger'}, {'id': 155870, 'name': 'polyamory'}, {'id': 162804, 'name': 'sexual awakening'}, {'id': 286407, 'name': 'party'}]"
5045,347196,"[{'id': 5657, 'name': 'australia'}, {'id': 9826, 'name': 'murder'}, {'id': 15127, 'name': 'killer'}, {'id': 158279, 'name': 'hunt'}, {'id': 193760, 'name': 'australian outback'}]"
5046,210479,"[{'id': 212, 'name': 'london, england'}, {'id': 392, 'name': 'england'}, {'id': 1157, 'name': 'husband wife relationship'}, {'id': 1326, 'name': 'infidelity'}, {'id': 3725, 'name': 'pregnancy'}, {'id': 7312, 'name': 'road trip'}, {'id': 14586, 'name': 'construction site'}, {'id': 162914, 'name': 'one night'}, {'id': 180307, 'name': 'driving'}, {'id': 234041, 'name': 'one location'}, {'id': 238186, 'name': 'project manager'}, {'id': 238187, 'name': 'driving at night'}, {'id': 238188, 'name': 'car phone'}]"
5047,316154,"[{'id': 259, 'name': 'amputation'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 4458, 'name': 'post-apocalyptic future'}, {'id': 4565, 'name': 'dystopia'}, {'id': 4849, 'name': 'exile'}, {'id': 11494, 'name': 'drug use'}, {'id': 14895, 'name': 'cannibal'}, {'id': 159028, 'name': 'cult leader'}, {'id': 187056, 'name': 'woman director'}]"
5048,3019,"[{'id': 212, 'name': 'london, england'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 848, 'name': 'double life'}, {'id': 4375, 'name': 'transformation'}, {'id': 9181, 'name': 'alter ego'}, {'id': 156033, 'name': 'jekyll and hyde'}, {'id': 156764, 'name': 'pre-code'}, {'id': 164664, 'name': 'marriage engagement'}, {'id': 173977, 'name': 'torment'}, {'id': 243608, 'name': 'abused woman'}]"
5049,399796,"[{'id': 3451, 'name': 'housewife'}, {'id': 3616, 'name': 'college'}, {'id': 5600, 'name': 'daughter'}]"
5050,635731,"[{'id': 697, 'name': 'loss of loved one'}, {'id': 996, 'name': 'expensive restaurant'}, {'id': 1896, 'name': 'portland, oregon'}, {'id': 4931, 'name': 'pig'}, {'id': 9622, 'name': 'misanthrophy'}, {'id': 9872, 'name': 'grief'}, {'id': 13209, 'name': 'cabin in the woods'}, {'id': 18293, 'name': 'chef'}, {'id': 157495, 'name': 'loss of pet'}, {'id': 167104, 'name': 'loner'}, {'id': 172291, 'name': 'grieving'}, {'id': 208152, 'name': 'pets'}, {'id': 217513, 'name': 'truffles'}]"
5051,821,"[{'id': 934, 'name': 'judge'}, {'id': 1631, 'name': 'concentration camp'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2652, 'name': 'nazi'}, {'id': 3012, 'name': 'court case'}, {'id': 3061, 'name': 'national socialism'}, {'id': 3068, 'name': 'national socialist party'}, {'id': 4172, 'name': 'nuremberg trials'}, {'id': 4441, 'name': 'nuremberg, germany'}, {'id': 6145, 'name': 'right and justice'}, {'id': 11038, 'name': 'trial'}, {'id': 214780, 'name': 'courtroom drama'}]"
5052,4599,"[{'id': 242, 'name': 'new york city'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 1499, 'name': 'pastor'}, {'id': 2863, 'name': 'mannequin'}, {'id': 7024, 'name': 'fashion designer'}, {'id': 9840, 'name': 'romance'}, {'id': 10235, 'name': 'family relationships'}, {'id': 15479, 'name': 'fashion'}]"
5053,23742,"[{'id': 242, 'name': 'new york city'}, {'id': 975, 'name': 'money laundering'}, {'id': 5600, 'name': 'daughter'}, {'id': 6149, 'name': 'police'}, {'id': 11199, 'name': 'undercover cop'}, {'id': 11459, 'name': 'locked in trunk of car'}, {'id': 11460, 'name': 'baseball card'}, {'id': 13027, 'name': 'wedding'}, {'id': 15090, 'name': 'police officer'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
5054,602654,[]
5055,295151,"[{'id': 65, 'name': 'holiday'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 4931, 'name': 'pig'}, {'id': 10794, 'name': 'snow'}, {'id': 11870, 'name': 'teen movie'}, {'id': 156783, 'name': 'blizzard'}, {'id': 158718, 'name': 'lgbt'}, {'id': 171366, 'name': 'multiple storylines'}, {'id': 193048, 'name': 'christmas spirit'}, {'id': 207317, 'name': 'christmas'}, {'id': 260365, 'name': 'christmas eve'}]"
5056,881487,"[{'id': 193695, 'name': 'visitor'}]"
5057,8845,"[{'id': 779, 'name': 'martial arts'}, {'id': 949, 'name': 'terrorist'}, {'id': 2770, 'name': 'war ship'}, {'id': 3070, 'name': 'mercenary'}, {'id': 3312, 'name': 'nuclear missile'}, {'id': 4410, 'name': 'u.s. navy'}, {'id': 7188, 'name': 'hostage-taking'}, {'id': 18522, 'name': 'one against many'}, {'id': 160860, 'name': 'battleship'}, {'id': 219404, 'name': 'action hero'}, {'id': 269233, 'name': 'good versus evil'}]"
5058,17339,"[{'id': 449, 'name': 'yugoslavia'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1008, 'name': 'guerrilla warfare'}, {'id': 1956, 'name': 'world war ii'}, {'id': 9663, 'name': 'sequel'}, {'id': 15182, 'name': 'partisan'}, {'id': 15248, 'name': 'commando'}, {'id': 207883, 'name': '1940s'}, {'id': 220388, 'name': 'chetniks'}, {'id': 237009, 'name': 'demolition expert'}, {'id': 277056, 'name': 'yugoslavian resistance'}]"
5059,11918,"[{'id': 2095, 'name': 'anti hero'}, {'id': 6270, 'name': 'high school'}, {'id': 9312, 'name': 'dragonfly'}, {'id': 9715, 'name': 'superhero'}, {'id': 9741, 'name': 'radioactivity'}, {'id': 9755, 'name': 'parody'}, {'id': 11931, 'name': 'spoof'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
5060,457136,"[{'id': 388, 'name': 'scotland'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 4438, 'name': 'cousin'}, {'id': 4833, 'name': 'royal family'}, {'id': 5565, 'name': 'biography'}, {'id': 7153, 'name': 'queen elizabeth i'}, {'id': 7537, 'name': 'tudor'}, {'id': 11412, 'name': 'female prisoner'}, {'id': 164829, 'name': 'cousin cousin relationship'}, {'id': 187056, 'name': 'woman director'}, {'id': 208244, 'name': '16th century'}, {'id': 220649, 'name': 'british monarchy'}, {'id': 251983, 'name': 'house of stuart'}]"
5061,25642,[]
5062,46929,"[{'id': 209220, 'name': 'live action and animation'}]"
5063,6620,"[{'id': 380, 'name': 'sibling relationship'}, {'id': 2072, 'name': 'chauffeur'}, {'id': 5165, 'name': 'champagne'}, {'id': 9639, 'name': 'playboy'}, {'id': 9673, 'name': 'love'}, {'id': 10791, 'name': 'teenage crush'}, {'id': 33626, 'name': 'millionaire'}, {'id': 165282, 'name': 'high society'}, {'id': 168346, 'name': 'manhattan, new york city'}, {'id': 179367, 'name': 'impossible love'}, {'id': 199764, 'name': 'family disapproval'}]"
5064,7452,"[{'id': 1918, 'name': 'cooking'}, {'id': 1946, 'name': 'restaurant'}, {'id': 8201, 'name': 'satire'}, {'id': 9730, 'name': 'crime boss'}, {'id': 9740, 'name': 'sociopath'}, {'id': 9826, 'name': 'murder'}, {'id': 9887, 'name': 'surrealism'}, {'id': 34117, 'name': 'cult film'}, {'id': 197940, 'name': 'stray dog'}, {'id': 212643, 'name': 'abusive husband'}, {'id': 217930, 'name': 'french cuisine'}, {'id': 248288, 'name': 'adulterous wife'}, {'id': 278235, 'name': 'cannibalism'}]"
5065,10035,"[{'id': 2201, 'name': 'first time'}, {'id': 2383, 'name': 'feminism'}, {'id': 3508, 'name': 'underwear'}, {'id': 3616, 'name': 'college'}, {'id': 5690, 'name': 'kicker'}, {'id': 11254, 'name': 'loss of virginity'}, {'id': 11718, 'name': 'feminist'}, {'id': 12090, 'name': 'cross dressing'}, {'id': 167768, 'name': 'dorm room'}, {'id': 188960, 'name': 'elevator'}]"
5066,862491,"[{'id': 9715, 'name': 'superhero'}]"
5067,14373,"[{'id': 570, 'name': 'rape'}, {'id': 703, 'name': 'detective'}, {'id': 2095, 'name': 'anti hero'}, {'id': 2149, 'name': 'drug trafficking'}, {'id': 3149, 'name': 'gangster'}, {'id': 6149, 'name': 'police'}, {'id': 7002, 'name': 'vigilante'}, {'id': 9663, 'name': 'sequel'}, {'id': 9748, 'name': 'revenge'}, {'id': 11612, 'name': 'hospital'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 13116, 'name': 'one man army'}, {'id': 18420, 'name': 'surveillance'}, {'id': 18522, 'name': 'one against many'}, {'id': 184352, 'name': 'rape and revenge'}, {'id': 266013, 'name': 'vigilante justice'}]"
5068,13192,"[{'id': 246, 'name': 'dancing'}, {'id': 1491, 'name': 'entertainer'}, {'id': 2151, 'name': 'drug crime'}, {'id': 3149, 'name': 'gangster'}, {'id': 9755, 'name': 'parody'}, {'id': 10121, 'name': 'stop motion'}, {'id': 11634, 'name': 'live performance'}, {'id': 14544, 'name': 'robot'}, {'id': 197065, 'name': 'claymation'}]"
5069,10035,"[{'id': 2201, 'name': 'first time'}, {'id': 2383, 'name': 'feminism'}, {'id': 3508, 'name': 'underwear'}, {'id': 3616, 'name': 'college'}, {'id': 5690, 'name': 'kicker'}, {'id': 11254, 'name': 'loss of virginity'}, {'id': 11718, 'name': 'feminist'}, {'id': 12090, 'name': 'cross dressing'}, {'id': 167768, 'name': 'dorm room'}, {'id': 188960, 'name': 'elevator'}]"
5070,484862,"[{'id': 1701, 'name': 'hero'}, {'id': 6054, 'name': 'friendship'}, {'id': 9717, 'name': 'based on comic'}]"
5071,209247,"[{'id': 3156, 'name': 'brotherhood'}, {'id': 4999, 'name': 'risk'}, {'id': 5301, 'name': 'brother'}, {'id': 9727, 'name': 'thief'}, {'id': 9748, 'name': 'revenge'}, {'id': 9812, 'name': 'honor'}, {'id': 10051, 'name': 'heist'}, {'id': 10726, 'name': 'gang'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 14782, 'name': 'trust'}, {'id': 14893, 'name': 'art'}, {'id': 18249, 'name': 'game'}, {'id': 40869, 'name': 'daredevil'}, {'id': 159608, 'name': 'con'}, {'id': 202041, 'name': 'steal'}]"
5072,888479,[]
5073,2058,"[{'id': 242, 'name': 'new york city'}, {'id': 931, 'name': 'jealousy'}, {'id': 9673, 'name': 'love'}, {'id': 9748, 'name': 'revenge'}, {'id': 10222, 'name': 'astronomer'}, {'id': 14602, 'name': 'break-up'}]"
5074,618354,"[{'id': 9715, 'name': 'superhero'}]"
5075,11082,"[{'id': 186, 'name': 'christianity'}, {'id': 530, 'name': 'prophecy'}, {'id': 2795, 'name': 'mystic'}, {'id': 2858, 'name': 'sacrifice'}, {'id': 12332, 'name': 'apocalypse'}, {'id': 161207, 'name': 'catholicism'}, {'id': 161280, 'name': 'biblical plagues'}, {'id': 221385, 'name': 'gnosticism'}]"
5076,5460,"[{'id': 2887, 'name': 'manipulation'}, {'id': 3182, 'name': 'seduction'}]"
5077,5393,"[{'id': 604, 'name': 'dwarf'}, {'id': 1994, 'name': 'wolf'}, {'id': 2374, 'name': 'bad mother-in-law'}, {'id': 3071, 'name': 'prince'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 4174, 'name': 'little red riding hood'}, {'id': 5921, 'name': 'stepmother'}, {'id': 7376, 'name': 'princess'}, {'id': 7432, 'name': 'rumpelstiltskin'}, {'id': 174420, 'name': 'intern'}, {'id': 177912, 'name': 'wizard'}, {'id': 187056, 'name': 'woman director'}]"
5078,539651,[]
5079,1073,"[{'id': 258, 'name': 'bomb'}, {'id': 521, 'name': 'washington dc, usa'}, {'id': 949, 'name': 'terrorist'}, {'id': 1812, 'name': 'fbi'}, {'id': 1992, 'name': 'professor'}, {'id': 2340, 'name': 'paranoia'}, {'id': 3301, 'name': 'suspicion'}, {'id': 3616, 'name': 'college'}, {'id': 4183, 'name': 'wife'}, {'id': 6078, 'name': 'politics'}, {'id': 6092, 'name': 'army'}, {'id': 9826, 'name': 'murder'}, {'id': 10226, 'name': 'neighbor'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 33705, 'name': 'agent'}, {'id': 159419, 'name': 'blueprint'}, {'id': 200883, 'name': 'classified'}, {'id': 207268, 'name': 'neo-noir'}, {'id': 232675, 'name': 'domestic terrorism'}]"
5080,772973,[]
5081,7501,"[{'id': 242, 'name': 'new york city'}, {'id': 642, 'name': 'robbery'}, {'id': 680, 'name': 'montana'}, {'id': 798, 'name': 'sheriff'}, {'id': 1415, 'name': 'small town'}, {'id': 2095, 'name': 'anti hero'}, {'id': 3149, 'name': 'gangster'}, {'id': 7694, 'name': 'pile of dead bodies'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 10391, 'name': 'mafia'}, {'id': 10594, 'name': 'money'}, {'id': 11578, 'name': 'mobster'}]"
5082,48466,"[{'id': 3335, 'name': 'halloween'}, {'id': 179433, 'name': 'haunted castle'}, {'id': 280632, 'name': 'scary stories'}]"
5083,15613,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 1415, 'name': 'small town'}, {'id': 1859, 'name': 'arizona'}, {'id': 5565, 'name': 'biography'}, {'id': 6149, 'name': 'police'}, {'id': 9276, 'name': 'truck'}, {'id': 9720, 'name': 'woods'}, {'id': 9738, 'name': 'ufo'}, {'id': 9739, 'name': 'extraterrestrial'}, {'id': 9951, 'name': 'alien'}, {'id': 169962, 'name': 'search party'}, {'id': 181105, 'name': 'media coverage'}, {'id': 188334, 'name': 'logger'}, {'id': 231069, 'name': 'inspired by true story'}, {'id': 288875, 'name': 'phone booth'}]"
5084,431075,"[{'id': 1228, 'name': '1970s'}, {'id': 1925, 'name': 'camera'}, {'id': 6270, 'name': 'high school'}, {'id': 10327, 'name': 'undead'}, {'id': 15395, 'name': 'antique'}, {'id': 33874, 'name': 'polaroid'}, {'id': 162875, 'name': 'polaroid camera'}, {'id': 230191, 'name': 'haunted'}]"
